,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,content_age,is_movie,watch_category
4017,tm450698,The Ruthless,MOVIE,"['crime', 'drama', 'european']",2019,0,1970-01-01 00:00:00.000000107,"['crime', 'drama', 'european']","['FR', 'IT']",0.0,tt9239888,6.2,6071.0,12.948,6.2,7,1,Average
4018,tm895839,Under the Riccione Sun,MOVIE,['comedy'],2020,0,1970-01-01 00:00:00.000000101,['comedy'],['IT'],0.0,0,0.0,0.0,10.01,6.2,6,1,Low Rated
4019,tm454156,In Family I Trust,MOVIE,"['comedy', 'romance', 'european']",2019,0,1970-01-01 00:00:00.000000094,"['comedy', 'romance', 'european']",['ES'],0.0,tt6869362,6.2,3106.0,9.002,6.3,7,1,Average
4020,tm897418,DNA,MOVIE,"['drama', 'history']",2020,0,1970-01-01 00:00:00.000000090,"['drama', 'history']",['FR'],0.0,tt7600716,6.0,1020.0,7.645,6.2,6,1,Average
4021,tm857397,A Life of Speed: The Juan Manuel Fangio Story,MOVIE,"['documentation', 'sport']",2020,0,1970-01-01 00:00:00.000000092,"['documentation', 'sport']",['AR'],0.0,tt11829302,6.9,1854.0,7.754,7.2,6,1,Average
4022,tm960414,A California Christmas,MOVIE,"['romance', 'comedy', 'drama']",2020,PG-13,1970-01-01 00:00:00.000000106,"['romance', 'comedy', 'drama']",['US'],0.0,tt13055780,5.8,9721.0,9.156,6.4,6,1,Low Rated
4023,tm475430,Super Me,MOVIE,"['fantasy', 'scifi', 'drama']",2019,0,1970-01-01 00:00:00.000000102,"['fantasy', 'scifi', 'drama']",['CN'],0.0,tt10097544,5.8,1527.0,11.773,7.7,7,1,Low Rated
4024,tm897771,Picture a Scientist,MOVIE,['documentation'],2020,PG-13,1970-01-01 00:00:00.000000097,['documentation'],['US'],0.0,0,0.0,0.0,4.286,7.5,6,1,Low Rated
4025,tm351938,Girls with Balls,MOVIE,"['comedy', 'horror', 'european']",2019,0,1970-01-01 00:00:00.000000077,"['comedy', 'horror', 'european']","['FR', 'BE']",0.0,tt4725842,3.9,3219.0,10.312,4.3,7,1,Low Rated
4026,tm460360,4 latas,MOVIE,"['drama', 'comedy', 'european']",2019,0,1970-01-01 00:00:00.000000105,"['drama', 'comedy', 'european']","['FR', 'ES']",0.0,tt8242160,5.9,3189.0,7.59,5.8,7,1,Low Rated
4027,ts90789,Jailbirds,SHOW,"['reality', 'crime', 'thriller']",2019,TV-MA,1970-01-01 00:00:00.000000044,"['reality', 'crime', 'thriller']",['US'],1.0,tt1176289,7.0,1160.0,9.54,7.8,7,0,Good
4028,ts256606,Trial 4,SHOW,"['documentation', 'crime']",2020,TV-MA,1970-01-01 00:00:00.000000055,"['documentation', 'crime']",['US'],1.0,tt13363298,7.4,2039.0,5.972,7.1,6,0,Good
4029,ts222609,Chocolate,SHOW,['drama'],2019,0,1970-01-01 00:00:00.000000046,['drama'],['KR'],1.0,tt12263402,0.0,0.0,10.314,6.9,7,0,Low Rated
4030,ts59542,The Search,SHOW,"['comedy', 'drama']",2020,0,1970-01-01 00:00:00.000000042,"['comedy', 'drama']",['MX'],1.0,0,0.0,0.0,24.093,7.2,6,0,Low Rated
4031,tm494531,Seventeen,MOVIE,"['drama', 'european']",2019,0,1970-01-01 00:00:00.000000099,"['drama', 'european']",['ES'],0.0,tt8988832,7.2,3940.0,8.623,7.3,7,1,Good
4032,ts107963,Restaurants on the Edge,SHOW,['reality'],2019,TV-14,1970-01-01 00:00:00.000000046,['reality'],[],2.0,tt8784324,6.7,972.0,0.0,0.0,7,0,Average
4033,tm1127695,The Endless Trench,MOVIE,"['thriller', 'war', 'action', 'drama', 'history', 'european']",2019,0,1970-01-01 00:00:00.000000148,"['thriller', 'war', 'action', 'drama', 'history', 'european']","['ES', 'FR']",0.0,tt7937168,7.2,6239.0,12.322,6.9,7,1,Good
4034,ts235979,The Victims' Game,SHOW,"['drama', 'thriller', 'crime']",2020,0,1970-01-01 00:00:00.000000059,"['drama', 'thriller', 'crime']",['TW'],1.0,tt12079212,7.3,1356.0,3.688,7.5,6,0,Good
4035,tm818786,Menendez: The Day of the Lord,MOVIE,"['drama', 'horror', 'thriller']",2020,0,1970-01-01 00:00:00.000000093,"['drama', 'horror', 'thriller']","['ES', 'MX']",0.0,tt5603212,4.9,988.0,3.187,5.8,6,1,Low Rated
4036,tm674135,Brother in Love,MOVIE,"['comedy', 'family']",2019,0,1970-01-01 00:00:00.000000115,"['comedy', 'family']",['TR'],0.0,tt10320050,7.1,5778.0,5.101,6.9,7,1,Good
4037,ts227412,Shaun the Sheep: Adventures from Mossy Bottom,SHOW,"['comedy', 'family', 'animation']",2020,TV-Y7,1970-01-01 00:00:00.000000006,"['comedy', 'family', 'animation']",['GB'],1.0,tt11983342,8.1,551.0,2.109,8.8,6,0,Highly Rated
4038,ts87698,Examination of Conscience,SHOW,"['documentation', 'history', 'crime']",2019,TV-MA,1970-01-01 00:00:00.000000051,"['documentation', 'history', 'crime']",['ES'],1.0,tt9584024,7.8,422.0,1.833,8.8,7,0,Good
4039,ts87680,Playing with Fire,SHOW,['drama'],2019,TV-14,1970-01-01 00:00:00.000000043,['drama'],['MX'],1.0,tt9587732,5.9,944.0,26.283,7.1,7,0,Low Rated
4040,tm817087,#AnneFrank. Parallel Stories,MOVIE,"['drama', 'documentation', 'history']",2019,0,1970-01-01 00:00:00.000000092,"['drama', 'documentation', 'history']",['IT'],0.0,tt9850370,6.5,1503.0,17.846,6.9,7,1,Average
4041,ts251378,Mystery Lab,SHOW,"['comedy', 'family', 'documentation', 'animation']",2020,TV-PG,1970-01-01 00:00:00.000000037,"['comedy', 'family', 'documentation', 'animation']",['BR'],1.0,tt12723962,7.4,769.0,4.693,7.4,6,0,Good
4042,ts90980,It's Bruno!,SHOW,"['comedy', 'animation']",2019,TV-MA,1970-01-01 00:00:00.000000003,"['comedy', 'animation']",['US'],1.0,tt10186846,7.5,2886.0,4.064,6.7,7,0,Good
4043,ts225513,Spectros,SHOW,['scifi'],2020,TV-MA,1970-01-01 00:00:00.000000044,['scifi'],['BR'],1.0,0,0.0,0.0,4.595,7.0,6,0,Low Rated
4044,tm484989,The Influence,MOVIE,"['documentation', 'horror', 'european']",2019,0,1970-01-01 00:00:00.000000099,"['documentation', 'horror', 'european']",['ES'],0.0,tt9670466,4.5,3639.0,11.728,4.8,7,1,Low Rated
4045,tm455197,Kabir Singh,MOVIE,"['drama', 'crime', 'action', 'romance']",2019,0,1970-01-01 00:00:00.000000172,"['drama', 'crime', 'action', 'romance']",['IN'],0.0,tt8983202,7.2,30949.0,6.459,6.9,7,1,Good
4046,ts88937,Shadow,SHOW,"['action', 'crime', 'drama', 'thriller']",2019,TV-MA,1970-01-01 00:00:00.000000043,"['action', 'crime', 'drama', 'thriller']",['ZA'],1.0,tt9817236,6.6,956.0,2.08,6.5,7,0,Average
4047,tm431349,Bulbul Can Sing,MOVIE,['drama'],2019,0,1970-01-01 00:00:00.000000095,['drama'],['IN'],0.0,tt8659050,7.0,384.0,1.05,7.8,7,1,Good
4048,tm886086,Seized,MOVIE,"['thriller', 'action']",2020,R,1970-01-01 00:00:00.000000085,"['thriller', 'action']",['US'],0.0,tt7221772,5.2,2173.0,10.36,6.6,6,1,Low Rated
4049,tm889679,Roped,MOVIE,"['romance', 'family', 'comedy', 'drama']",2020,PG,1970-01-01 00:00:00.000000090,"['romance', 'family', 'comedy', 'drama']",['US'],0.0,tt8523028,5.4,1391.0,5.927,6.3,6,1,Low Rated
4050,ts85510,Rhythm + Flow,SHOW,"['reality', 'music']",2019,TV-MA,1970-01-01 00:00:00.000000057,"['reality', 'music']",['US'],2.0,tt9278032,7.6,1541.0,3.802,8.2,7,0,Good
4051,ts101042,The 43,SHOW,"['documentation', 'war']",2019,TV-MA,1970-01-01 00:00:00.000000056,"['documentation', 'war']",['MX'],1.0,tt9789272,7.1,140.0,5.066,6.9,7,0,Good
4052,ts252977,Baewatch: Parental Guidance,SHOW,[],2019,TV-MA,1970-01-01 00:00:00.000000047,[],[],1.0,0,0.0,0.0,0.608,0.0,7,0,Low Rated
4053,ts223690,Yanxi Palace: Princess Adventures,SHOW,['drama'],2019,0,1970-01-01 00:00:00.000000045,['drama'],['CN'],1.0,0,0.0,0.0,5.22,10.0,7,0,Low Rated
4054,tm835869,Jarhead: Law of Return,MOVIE,['war'],2019,R,1970-01-01 00:00:00.000000103,['war'],"['US', 'IL']",0.0,tt10767720,5.6,0.0,27.926,6.5,7,1,Low Rated
4055,tm450673,The Last Laugh,MOVIE,['comedy'],2019,0,1970-01-01 00:00:00.000000098,['comedy'],['US'],0.0,tt7427356,5.6,5692.0,9.907,5.4,7,1,Low Rated
4056,ts218367,Secreto bien guardado,SHOW,"['drama', 'romance']",2019,TV-MA,1970-01-01 00:00:00.000000030,"['drama', 'romance']",['AR'],1.0,tt10702412,4.9,188.0,2.343,10.0,7,0,Low Rated
4057,ts90508,Flinch,SHOW,['reality'],2019,TV-PG,1970-01-01 00:00:00.000000024,['reality'],['GB'],1.0,tt9196244,4.4,703.0,3.04,5.6,7,0,Low Rated
4058,ts256784,Trash Truck,SHOW,[],2020,TV-Y,1970-01-01 00:00:00.000000014,[],['US'],2.0,0,0.0,0.0,8.503,7.8,6,0,Low Rated
4059,ts253549,Izzy's Koala World,SHOW,"['documentation', 'family']",2020,0,1970-01-01 00:00:00.000000016,"['documentation', 'family']",['AU'],2.0,0,0.0,0.0,3.67,10.0,6,0,Low Rated
4060,tm455410,Grand-Daddy Day Care,MOVIE,"['comedy', 'family']",2019,PG-13,1970-01-01 00:00:00.000000091,"['comedy', 'family']",['FR'],0.0,tt8749922,4.9,864.0,9.509,6.4,7,1,Low Rated
4061,ts108593,The Unsettling,SHOW,"['fantasy', 'horror', 'scifi', 'thriller', 'crime']",2019,TV-14,1970-01-01 00:00:00.000000023,"['fantasy', 'horror', 'scifi', 'thriller', 'crime']",['US'],1.0,tt8680902,5.2,712.0,12.273,7.0,7,0,Low Rated
4062,ts222803,Maradona in Mexico,SHOW,"['documentation', 'sport', 'comedy', 'drama']",2019,TV-MA,1970-01-01 00:00:00.000000037,"['documentation', 'sport', 'comedy', 'drama']","['PE', 'AR']",1.0,tt11168104,7.3,1119.0,3.895,7.1,7,0,Good
4063,tm470378,ReMastered: Devil at the Crossroads,MOVIE,"['documentation', 'music']",2019,0,1970-01-01 00:00:00.000000048,"['documentation', 'music']",['US'],0.0,tt9046574,7.0,2691.0,7.171,6.9,7,1,Good
4064,ts236182,Brews Brothers,SHOW,"['comedy', 'drama']",2020,TV-MA,1970-01-01 00:00:00.000000011,"['comedy', 'drama']",['US'],1.0,tt10930958,5.1,1944.0,5.258,5.0,6,0,Low Rated
4065,tm472766,Kardec,MOVIE,"['history', 'drama']",2019,0,1970-01-01 00:00:00.000000110,"['history', 'drama']",['BR'],0.0,tt9213932,6.1,1501.0,7.335,6.6,7,1,Average
4066,tm857399,Marc Maron: End Times Fun,MOVIE,"['comedy', 'documentation']",2020,0,1970-01-01 00:00:00.000000071,"['comedy', 'documentation']",['US'],0.0,tt11810418,6.8,1906.0,4.63,7.0,6,1,Average
4067,ts226403,The Circle Brazil,SHOW,['reality'],2020,TV-MA,1970-01-01 00:00:00.000000049,['reality'],['BR'],1.0,tt9581782,6.8,761.0,2.497,7.3,6,0,Average
4068,tm428506,The Man Who Feels No Pain,MOVIE,"['action', 'comedy']",2019,PG,1970-01-01 00:00:00.000000136,"['action', 'comedy']",['IN'],0.0,tt8055888,7.3,7700.0,3.84,6.9,7,1,Good
4069,tm464435,Grass Is Greener,MOVIE,['documentation'],2019,0,1970-01-01 00:00:00.000000097,['documentation'],['US'],0.0,tt10050782,7.1,1322.0,6.429,6.9,7,1,Good
4070,ts218890,Drifting Dragons,SHOW,"['action', 'scifi', 'animation', 'fantasy']",2020,TV-14,1970-01-01 00:00:00.000000024,"['action', 'scifi', 'animation', 'fantasy']",['JP'],1.0,tt11418344,6.0,569.0,8.863,7.7,6,0,Average
4071,ts89361,The Idhun Chronicles,SHOW,"['scifi', 'action', 'fantasy', 'animation']",2020,TV-14,1970-01-01 00:00:00.000000027,"['scifi', 'action', 'fantasy', 'animation']",['ES'],2.0,tt9731266,5.3,563.0,14.62,7.4,6,0,Low Rated
4072,tm832903,Airplane Mode,MOVIE,"['comedy', 'drama', 'romance']",2020,0,1970-01-01 00:00:00.000000096,"['comedy', 'drama', 'romance']",['BR'],0.0,tt10731748,5.1,2567.0,16.875,6.3,6,1,Low Rated
4073,tm910612,The Claus Family,MOVIE,"['comedy', 'family', 'fantasy']",2020,0,1970-01-01 00:00:00.000000096,"['comedy', 'family', 'fantasy']",['BE'],0.0,tt12459520,5.5,1999.0,5.597,5.7,6,1,Low Rated
4074,tm885845,Murder to Mercy - The Cyntoia Brown Story,MOVIE,['documentation'],2020,0,1970-01-01 00:00:00.000000096,['documentation'],['US'],0.0,tt9050898,6.3,2693.0,9.003,7.1,6,1,Average
4075,ts252141,Alien TV,SHOW,"['comedy', 'animation', 'family']",2020,TV-Y7,1970-01-01 00:00:00.000000023,"['comedy', 'animation', 'family']",['AU'],2.0,tt12765530,6.3,293.0,12.66,6.7,6,0,Average
4076,tm468724,All in My Family,MOVIE,['documentation'],2019,0,1970-01-01 00:00:00.000000039,['documentation'],"['CN', 'US']",0.0,0,0.0,0.0,5.109,6.4,7,1,Low Rated
4077,tm925218,Monster Run,MOVIE,"['action', 'fantasy', 'thriller', 'drama', 'scifi']",2020,0,1970-01-01 00:00:00.000000104,"['action', 'fantasy', 'thriller', 'drama', 'scifi']","['HK', 'CN']",0.0,tt10097484,5.2,391.0,9.657,4.9,6,1,Low Rated
4078,tm1147120,"The Witcher Bestiary Season 1, Part 2",MOVIE,['documentation'],2020,0,1970-01-01 00:00:00.000000010,['documentation'],['US'],0.0,0,0.0,0.0,4.535,4.9,6,1,Low Rated
4079,tm973704,Andhaghaaram,MOVIE,"['thriller', 'horror']",2020,0,1970-01-01 00:00:00.000000171,"['thriller', 'horror']",['IN'],0.0,tt9110340,7.7,3679.0,3.527,7.7,6,1,Good
4080,tm485801,So My Grandma's a Lesbian!,MOVIE,"['comedy', 'romance', 'european']",2019,0,1970-01-01 00:00:00.000000094,"['comedy', 'romance', 'european']","['ES', 'PT']",0.0,tt9695374,4.3,1122.0,8.357,5.4,7,1,Low Rated
4081,tm954606,Felix Lobrecht: Hype,MOVIE,['comedy'],2020,0,1970-01-01 00:00:00.000000059,['comedy'],['DE'],0.0,tt13262150,5.8,250.0,1.171,6.7,6,1,Low Rated
4082,tm469025,Franco Escamilla: bienvenido al mundo,MOVIE,['comedy'],2019,0,1970-01-01 00:00:00.000000054,['comedy'],[],0.0,tt10128616,7.0,221.0,16.661,8.6,7,1,Good
4083,ts223242,Was It Love?,SHOW,"['drama', 'comedy', 'romance']",2020,TV-MA,1970-01-01 00:00:00.000000069,"['drama', 'comedy', 'romance']",['KR'],1.0,tt12525622,7.1,870.0,6.052,8.3,6,0,Good
4084,tm458418,Tune in for Love,MOVIE,"['romance', 'drama']",2019,0,1970-01-01 00:00:00.000000122,"['romance', 'drama']",['KR'],0.0,0,0.0,0.0,44.421,7.9,7,1,Low Rated
4085,ts251618,Tiny Creatures,SHOW,"['documentation', 'family', 'drama']",2020,TV-PG,1970-01-01 00:00:00.000000025,"['documentation', 'family', 'drama']",['GB'],1.0,tt12759334,5.0,1210.0,10.31,6.9,6,0,Low Rated
4086,tm458326,Walk. Ride. Rodeo.,MOVIE,['drama'],2019,0,1970-01-01 00:00:00.000000100,['drama'],['US'],0.0,tt5848416,6.4,2341.0,11.018,7.0,7,1,Average
4087,tm948916,The Scary House,MOVIE,"['thriller', 'fantasy', 'drama', 'family', 'horror', 'european']",2020,0,1970-01-01 00:00:00.000000100,"['thriller', 'fantasy', 'drama', 'family', 'horror', 'european']","['AT', 'DE']",0.0,tt9654108,5.4,3712.0,7.903,5.7,6,1,Low Rated
4088,ts251061,Legend of Exorcism,SHOW,"['scifi', 'drama', 'animation', 'action', 'fantasy']",2020,TV-14,1970-01-01 00:00:00.000000021,"['scifi', 'drama', 'animation', 'action', 'fantasy']",['CN'],2.0,tt14994658,7.7,80.0,11.535,9.5,6,0,Good
4089,ts224891,Followers,SHOW,"['drama', 'comedy']",2020,TV-MA,1970-01-01 00:00:00.000000040,"['drama', 'comedy']",['JP'],1.0,tt16391360,0.0,0.0,6.923,7.6,6,0,Low Rated
4090,tm917822,The 2nd,MOVIE,"['action', 'drama']",2020,0,1970-01-01 00:00:00.000000093,"['action', 'drama']",['US'],0.0,tt11697484,3.8,8494.0,10.45,5.6,6,1,Low Rated
4091,tm464888,Love Aaj Kal,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000141,['drama'],['IN'],0.0,0,0.0,0.0,3.36,6.1,6,1,Low Rated
4092,tm846941,John Was Trying to Contact Aliens,MOVIE,['documentation'],2020,0,1970-01-01 00:00:00.000000016,['documentation'],['US'],0.0,0,0.0,0.0,3.639,6.4,6,1,Low Rated
4093,tm848663,Ghost Stories,MOVIE,['horror'],2020,0,1970-01-01 00:00:00.000000144,['horror'],['IN'],0.0,0,0.0,0.0,6.685,5.1,6,1,Low Rated
4094,tm854876,Out Of My League,MOVIE,"['romance', 'drama', 'comedy', 'european']",2020,0,1970-01-01 00:00:00.000000090,"['romance', 'drama', 'comedy', 'european']",['IT'],0.0,tt11154906,6.1,2593.0,22.705,7.0,6,1,Average
4095,tm882887,LA Originals,MOVIE,['documentation'],2020,0,1970-01-01 00:00:00.000000092,['documentation'],"['US', 'AR']",0.0,tt12027020,7.2,1800.0,9.054,7.1,6,1,Good
4096,tm473601,The Son,MOVIE,['thriller'],2019,0,1970-01-01 00:00:00.000000092,['thriller'],['AR'],0.0,0,0.0,0.0,11.668,5.3,7,1,Low Rated
4097,tm821164,Enter the Anime,MOVIE,['documentation'],2019,0,1970-01-01 00:00:00.000000058,['documentation'],"['US', 'JP']",0.0,tt10662450,2.6,1627.0,5.545,5.8,7,1,Low Rated
4098,ts250871,The Business of Drugs,SHOW,"['crime', 'documentation']",2020,TV-MA,1970-01-01 00:00:00.000000044,"['crime', 'documentation']",['US'],1.0,tt12588416,7.2,1646.0,6.74,7.0,6,0,Good
4099,tm840723,Ramprasad Ki Tehrvi,MOVIE,"['drama', 'comedy']",2019,0,1970-01-01 00:00:00.000000106,"['drama', 'comedy']",['IN'],0.0,tt10196464,7.5,5283.0,2.147,6.1,7,1,Good
4100,ts243256,Social Distance,SHOW,"['drama', 'comedy']",2020,TV-MA,1970-01-01 00:00:00.000000020,"['drama', 'comedy']",['US'],1.0,tt14773740,5.7,651.0,12.324,6.8,6,0,Low Rated
4101,ts224796,The Ghost Bride,SHOW,"['drama', 'thriller']",2020,TV-14,1970-01-01 00:00:00.000000051,"['drama', 'thriller']","['MY', 'TW']",1.0,tt9690302,6.3,716.0,4.13,7.0,6,0,Average
4102,tm857051,Forensic,MOVIE,"['thriller', 'crime']",2020,PG-13,1970-01-01 00:00:00.000000134,"['thriller', 'crime']",['IN'],0.0,tt10187680,6.8,4813.0,3.854,6.5,6,1,Average
4103,tm458328,Badla,MOVIE,"['thriller', 'crime', 'drama']",2019,PG-13,1970-01-01 00:00:00.000000120,"['thriller', 'crime', 'drama']",['IN'],0.0,tt8130968,7.8,27130.0,7.353,7.4,7,1,Good
4104,tm931330,BLACKPINK: Light Up the Sky,MOVIE,"['documentation', 'music']",2020,PG-13,1970-01-01 00:00:00.000000079,"['documentation', 'music']",['KR'],0.0,tt13058290,7.5,6319.0,12.662,8.4,6,1,Good
4105,ts105608,Puerta 7,SHOW,"['thriller', 'crime', 'drama']",2020,TV-MA,1970-01-01 00:00:00.000000041,"['thriller', 'crime', 'drama']",['AR'],1.0,tt9170386,5.6,542.0,10.317,7.1,6,0,Low Rated
4106,tm1005077,Strain,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000106,['drama'],[],0.0,tt13409790,5.6,25.0,0.0,0.0,6,1,Low Rated
4107,ts222980,Singapore Social,SHOW,['reality'],2019,0,1970-01-01 00:00:00.000000040,['reality'],['US'],1.0,tt11194508,4.9,3670.0,0.952,10.0,7,0,Low Rated
4108,tm944631,The Three Deaths of Marisela Escobedo,MOVIE,"['crime', 'documentation']",2020,0,1970-01-01 00:00:00.000000109,"['crime', 'documentation']",['MX'],0.0,tt13206564,8.1,1641.0,14.257,9.0,6,1,Highly Rated
4109,ts89315,Huge in France,SHOW,['comedy'],2019,TV-MA,1970-01-01 00:00:00.000000030,['comedy'],['FR'],1.0,tt8009602,6.8,2809.0,4.471,5.3,7,0,Average
4110,ts269157,Room 2806: The Accusation,SHOW,"['documentation', 'crime']",2020,TV-MA,1970-01-01 00:00:00.000000049,"['documentation', 'crime']",['FR'],1.0,tt13540900,7.0,2298.0,3.169,7.3,6,0,Good
4111,tm889200,MOTHER,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000127,['drama'],['JP'],0.0,0,0.0,0.0,8.172,6.9,6,1,Low Rated
4112,tm823302,Alice Júnior,MOVIE,"['romance', 'animation', 'comedy', 'drama']",2019,PG-13,1970-01-01 00:00:00.000000090,"['romance', 'animation', 'comedy', 'drama']",['BR'],0.0,tt8217188,6.8,532.0,3.049,6.8,7,1,Average
4113,tm847623,Rogue Warfare: Death of a Nation,MOVIE,"['action', 'war']",2020,R,1970-01-01 00:00:00.000000103,"['action', 'war']",['US'],0.0,tt7983744,3.4,370.0,3.537,4.8,6,1,Low Rated
4114,tm832843,Jeff Dunham: Beside Himself,MOVIE,['comedy'],2019,0,1970-01-01 00:00:00.000000058,['comedy'],['US'],0.0,tt10847194,6.9,1077.0,3.405,7.5,7,1,Average
4115,tm375446,Asphalt Burning,MOVIE,"['action', 'comedy', 'european']",2020,0,1970-01-01 00:00:00.000000100,"['action', 'comedy', 'european']","['DE', 'NO']",0.0,tt6527456,5.1,2279.0,18.93,5.4,6,1,Low Rated
4116,tm822832,Lingua Franca,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000095,['drama'],"['PH', 'US']",0.0,tt8943224,6.5,671.0,1.985,6.1,6,1,Average
4117,ts103935,Bolívar: Una lucha admirable,SHOW,"['romance', 'action', 'drama']",2019,TV-MA,1970-01-01 00:00:00.000000052,"['romance', 'action', 'drama']",['CO'],1.0,tt9327242,7.3,743.0,33.482,7.7,7,0,Good
4118,tm849407,Isi & Ossi,MOVIE,"['romance', 'comedy']",2020,0,1970-01-01 00:00:00.000000113,"['romance', 'comedy']",['DE'],0.0,tt9806322,6.4,8221.0,18.018,7.0,6,1,Average
4119,ts223084,Nowhere Man,SHOW,"['crime', 'drama', 'thriller', 'action']",2019,TV-MA,1970-01-01 00:00:00.000000056,"['crime', 'drama', 'thriller', 'action']",['TW'],1.0,tt10895588,5.6,360.0,3.59,6.6,7,0,Low Rated
4120,tm898759,Fatal Affair,MOVIE,['thriller'],2020,0,1970-01-01 00:00:00.000000089,['thriller'],['US'],0.0,0,0.0,0.0,18.035,5.7,6,1,Low Rated
4121,tm889390,Ben Platt: Live from Radio City Music Hall,MOVIE,"['documentation', 'music']",2020,0,1970-01-01 00:00:00.000000085,"['documentation', 'music']",['US'],0.0,0,0.0,0.0,7.739,8.1,6,1,Low Rated
4122,tm889018,Nobody Knows I'm Here,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000091,['drama'],['CL'],0.0,0,0.0,0.0,7.755,6.9,6,1,Low Rated
4123,ts224198,Rugal,SHOW,"['crime', 'thriller', 'scifi', 'drama', 'action']",2020,TV-MA,1970-01-01 00:00:00.000000060,"['crime', 'thriller', 'scifi', 'drama', 'action']",['KR'],1.0,0,0.0,0.0,8.708,8.0,6,0,Low Rated
4124,tm946604,What We Wanted,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000094,['drama'],['AT'],0.0,tt13279528,5.9,1773.0,7.027,5.9,6,1,Low Rated
4125,ts100354,Monzón: A Knockout Blow,SHOW,"['crime', 'drama', 'history', 'sport']",2019,TV-MA,1970-01-01 00:00:00.000000045,"['crime', 'drama', 'history', 'sport']",['AR'],1.0,tt9852660,7.9,717.0,2.791,8.3,7,0,Good
4126,ts254817,A Perfect Crime,SHOW,"['crime', 'documentation']",2020,0,1970-01-01 00:00:00.000000043,"['crime', 'documentation']",['DE'],1.0,tt12939836,7.3,1394.0,6.519,7.6,6,0,Good
4127,tm450375,Thackeray,MOVIE,"['drama', 'history', 'action']",2019,0,1970-01-01 00:00:00.000000139,"['drama', 'history', 'action']",['IN'],0.0,tt7777196,5.3,3334.0,2.784,5.3,7,1,Low Rated
4128,tm954303,Ni de coña,MOVIE,"['comedy', 'european']",2020,0,1970-01-01 00:00:00.000000090,"['comedy', 'european']","['ES', 'CO']",0.0,tt13167556,2.8,377.0,6.368,4.8,6,1,Low Rated
4129,tm452962,Eye for an Eye,MOVIE,"['thriller', 'european']",2019,0,1970-01-01 00:00:00.000000107,"['thriller', 'european']","['FR', 'ES', 'US']",0.0,0,0.0,0.0,9.353,6.7,7,1,Low Rated
4130,tm493511,The Sky Is Pink,MOVIE,"['drama', 'romance', 'family']",2019,0,1970-01-01 00:00:00.000000143,"['drama', 'romance', 'family']",['IN'],0.0,tt8902990,7.5,8551.0,3.623,7.8,7,1,Good
4131,tm885470,My Next Guest with David Letterman and Shah Rukh Khan,MOVIE,[],2019,0,1970-01-01 00:00:00.000000061,[],[],0.0,0,0.0,0.0,0.6,8.0,7,1,Low Rated
4132,tm881891,Chris D'Elia: No Pain,MOVIE,['comedy'],2020,0,1970-01-01 00:00:00.000000055,['comedy'],['US'],0.0,tt11987296,5.9,1772.0,2.156,6.6,6,1,Low Rated
4133,tm460815,Luka Chuppi,MOVIE,"['romance', 'drama', 'comedy']",2019,0,1970-01-01 00:00:00.000000126,"['romance', 'drama', 'comedy']",['IN'],0.0,tt8908002,6.3,11162.0,4.603,6.1,7,1,Average
4134,tm883113,Earth and Blood,MOVIE,['thriller'],2020,0,1970-01-01 00:00:00.000000080,['thriller'],"['BE', 'FR']",0.0,0,0.0,0.0,17.714,6.2,6,1,Low Rated
4135,tm880059,All Day and a Night,MOVIE,['drama'],2020,R,1970-01-01 00:00:00.000000121,['drama'],['US'],0.0,tt3993886,5.9,3627.0,8.057,6.2,6,1,Low Rated
4136,tm998899,The Fisherman's Diary,MOVIE,['drama'],2020,0,1970-01-01 00:00:00.000000142,['drama'],['CM'],0.0,tt13297136,6.4,616.0,3.454,7.1,6,1,Average
4137,ts253288,Felipe Esparza: Bad Decisions,SHOW,['comedy'],2020,TV-MA,1970-01-01 00:00:00.000000062,['comedy'],['US'],1.0,tt12875768,5.4,166.0,1.678,10.0,6,0,Low Rated
4138,tm474862,Bennett's War,MOVIE,"['drama', 'sport']",2019,PG-13,1970-01-01 00:00:00.000000095,"['drama', 'sport']",['US'],0.0,tt7370952,6.0,858.0,5.634,7.1,7,1,Average
4139,tm372035,Paris Is Us,MOVIE,"['drama', 'european']",2019,0,1970-01-01 00:00:00.000000083,"['drama', 'european']",['FR'],0.0,tt7920024,4.6,1410.0,7.875,4.3,7,1,Low Rated
4140,tm449590,Rattlesnake,MOVIE,"['horror', 'thriller', 'drama', 'crime']",2019,0,1970-01-01 00:00:00.000000085,"['horror', 'thriller', 'drama', 'crime']",['US'],0.0,tt9257484,4.6,8487.0,10.874,5.2,7,1,Low Rated
4141,tm849251,So Much Love to Give,MOVIE,['comedy'],2020,0,1970-01-01 00:00:00.000000108,['comedy'],['AR'],0.0,0,0.0,0.0,6.903,6.3,6,1,Low Rated
